ga,gaw,gad,gastr,FL,FM,FS,z,f1,z,f2,z,f3,z,f10,z,f25,z,f50,z,f75,z,f90,z,f95,z,f97,z,f98,z,f99
36.34285714,36,2.4,2,0.678785994,2.669582634,0.157577585,-2.326347874,1751.374525,-2.053748911,1852.440066,-1.880793608,1917.500148,-1.281551566,2148.406648,-0.67448975,2390.753948,0,2669.582634,0.67448975,2958.10144,1.281551566,3225.773171,1.644853627,3389.486247,1.880793608,3497.191696,2.053748911,3576.829247,2.326347874,3703.510765
36.37142857,36,2.6,2,0.67739888,2.676090152,0.157316704,-2.326347874,1757.3001,-2.053748911,1858.41728,-1.880793608,1923.512106,-1.281551566,2154.551982,-0.67448975,2397.056958,0,2676.090152,0.67448975,2964.846706,1.281551566,3232.762504,1.644853627,3396.635805,1.880793608,3504.451124,2.053748911,3584.172161,2.326347874,3710.990384
36.4,36,2.8,2,0.676011765,2.682592716,0.157055402,-2.326347874,1763.231423,-2.053748911,1864.39917,-1.880793608,1929.528034,-1.281551566,2160.698682,-0.67448975,2403.358463,0,2682.592716,0.67448975,2971.583325,1.281551566,3239.739671,1.644853627,3403.771013,1.880793608,3511.694755,2.053748911,3591.498204,2.326347874,3718.451412
36.42857143,36,3,3,0.67462465,2.689090172,0.156793691,-2.326347874,1769.168338,-2.053748911,1870.385581,-1.880793608,1935.547776,-1.281551566,2166.846593,-0.67448975,2409.658307,0,2689.090172,0.67448975,2978.311139,1.281551566,3246.704514,1.644853627,3410.891712,1.880793608,3518.922427,2.053748911,3598.807212,2.326347874,3725.893686
36.45714286,36,3.2,3,0.673237535,2.695582366,0.15653158,-2.326347874,1775.110688,-2.053748911,1876.376355,-1.880793608,1941.571175,-1.281551566,2172.99556,-0.67448975,2415.956337,0,2695.582366,0.67448975,2985.029993,1.281551566,3253.656877,1.644853627,3417.997743,1.880793608,3526.133979,2.053748911,3606.099023,2.326347874,3733.31704
36.48571429,36,3.4,3,0.67185042,2.702069142,0.15626908,-2.326347874,1781.058315,-2.053748911,1882.371336,-1.880793608,1947.598074,-1.281551566,2179.145426,-0.67448975,2422.252396,0,2702.069142,0.67448975,2991.739732,1.281551566,3260.596602,1.644853627,3425.088947,1.880793608,3533.329254,2.053748911,3613.373476,2.326347874,3740.721314
36.51428571,36,3.6,3,0.670463305,2.708550347,0.1560062,-2.326347874,1787.011061,-2.053748911,1888.370364,-1.880793608,1953.628315,-1.281551566,2185.296035,-0.67448975,2428.546329,0,2708.550347,0.67448975,2998.440202,1.281551566,3267.523533,1.644853627,3432.165167,1.880793608,3540.508091,2.053748911,3620.630414,2.326347874,3748.106345
36.54285714,36,3.8,3,0.66907619,2.715025825,0.155742952,-2.326347874,1792.968766,-2.053748911,1894.37328,-1.880793608,1959.661739,-1.281551566,2191.447228,-0.67448975,2434.837981,0,2715.025825,0.67448975,3005.131248,1.281551566,3274.437516,1.644853627,3439.226247,1.880793608,3547.670336,2.053748911,3627.869677,2.326347874,3755.471976
36.57142857,36,4,3,0.667689076,2.721495422,0.155479346,-2.326347874,1798.931268,-2.053748911,1900.379924,-1.880793608,1965.698186,-1.281551566,2197.598849,-0.67448975,2441.127195,0,2721.495422,0.67448975,3011.812716,1.281551566,3281.338397,1.644853627,3446.272033,1.880793608,3554.815831,2.053748911,3635.091111,2.326347874,3762.818048
36.6,36,4.2,4,0.666301961,2.727958982,0.155215392,-2.326347874,1804.898404,-2.053748911,1906.390135,-1.880793608,1971.737494,-1.281551566,2203.750737,-0.67448975,2447.413814,0,2727.958982,0.67448975,3018.484453,1.281551566,3288.226021,1.644853627,3453.302371,1.880793608,3561.944423,2.053748911,3642.294559,2.326347874,3770.144405
36.62857143,36,4.4,4,0.664914846,2.734416353,0.154951101,-2.326347874,1810.870013,-2.053748911,1912.403749,-1.880793608,1977.779504,-1.281551566,2209.902735,-0.67448975,2453.697682,0,2734.416353,0.67448975,3025.146306,1.281551566,3295.100237,1.644853627,3460.317108,1.880793608,3569.055959,2.053748911,3649.479869,2.326347874,3777.450895
36.65714286,36,4.6,4,0.663527731,2.740867378,0.154686484,-2.326347874,1816.845929,-2.053748911,1918.420603,-1.880793608,1983.82405,-1.281551566,2216.054681,-0.67448975,2459.978641,0,2740.867378,0.67448975,3031.798122,1.281551566,3301.960893,1.644853627,3467.316092,1.880793608,3576.150286,2.053748911,3656.646889,2.326347874,3784.737363
36.68571429,36,4.8,4,0.662140616,2.747311904,0.154421552,-2.326347874,1822.825987,-2.053748911,1924.440534,-1.880793608,1989.87097,-1.281551566,2222.206414,-0.67448975,2466.256534,0,2747.311904,0.67448975,3038.439749,1.281551566,3308.807839,1.644853627,3474.299172,1.880793608,3583.227254,2.053748911,3663.795468,2.326347874,3792.003659
36.71428571,36,5,5,0.660753501,2.753749775,0.154156314,-2.326347874,1828.81002,-2.053748911,1930.463375,-1.880793608,1995.9201,-1.281551566,2228.357775,-0.67448975,2472.531202,0,2753.749775,0.67448975,3045.071036,1.281551566,3315.640923,1.644853627,3481.266201,1.880793608,3590.286715,2.053748911,3670.925456,2.326347874,3799.249633
36.74285714,36,5.2,5,0.659366387,2.760180838,0.153890782,-2.326347874,1834.797861,-2.053748911,1936.488961,-1.880793608,2001.971274,-1.281551566,2234.508599,-0.67448975,2478.802487,0,2760.180838,0.67448975,3051.69183,1.281551566,3322.459997,1.644853627,3488.217028,1.880793608,3597.328519,2.053748911,3678.036706,2.326347874,3806.475137
36.77142857,36,5.4,5,0.657979272,2.766604937,0.153624967,-2.326347874,1840.78934,-2.053748911,1942.517123,-1.880793608,2008.024325,-1.281551566,2240.658726,-0.67448975,2485.07023,0,2766.604937,0.67448975,3058.301982,1.281551566,3329.264913,1.644853627,3495.151508,1.880793608,3604.352522,2.053748911,3685.129072,2.326347874,3813.680027
36.8,36,5.6,5,0.656592157,2.77302192,0.15335888,-2.326347874,1846.784289,-2.053748911,1948.547695,-1.880793608,2014.079086,-1.281551566,2246.807991,-0.67448975,2491.334273,0,2773.02192,0.67448975,3064.901341,1.281551566,3336.055524,1.644853627,3502.069493,1.880793608,3611.358576,2.053748911,3692.202409,2.326347874,3820.864156
36.82857143,36,5.8,5,0.655205042,2.77943163,0.153092531,-2.326347874,1852.782536,-2.053748911,1954.580506,-1.880793608,2020.13539,-1.281551566,2252.95623,-0.67448975,2497.594455,0,2779.43163,0.67448975,3071.489758,1.281551566,3342.831683,1.644853627,3508.97084,1.880793608,3618.346539,2.053748911,3699.256573,2.326347874,3828.027383
36.85714286,36,6,6,0.653817927,2.785833914,0.152825931,-2.326347874,1858.78391,-2.053748911,1960.615386,-1.880793608,2026.193066,-1.281551566,2259.10328,-0.67448975,2503.850618,0,2785.833914,0.67448975,3078.067082,1.281551566,3349.593244,1.644853627,3515.855405,1.880793608,3625.316267,2.053748911,3706.291422,2.326347874,3835.169565
36.88571429,36,6.2,6,0.652430812,2.792228617,0.152559092,-2.326347874,1864.788237,-2.053748911,1966.652164,-1.880793608,2032.251946,-1.281551566,2265.248975,-0.67448975,2510.102602,0,2792.228617,0.67448975,3084.633165,1.281551566,3356.340063,1.644853627,3522.723044,1.880793608,3632.267619,2.053748911,3713.306816,2.326347874,3842.290565
36.91428571,36,6.4,6,0.651043697,2.798615586,0.152292025,-2.326347874,1870.795343,-2.053748911,1972.690668,-1.880793608,2038.311858,-1.281551566,2271.393148,-0.67448975,2516.350245,0,2798.615586,0.67448975,3091.187859,1.281551566,3363.071996,1.644853627,3529.573618,1.880793608,3639.200456,2.053748911,3720.302616,2.326347874,3849.390244
36.94285714,36,6.6,6,0.649656583,2.804994666,0.15202474,-2.326347874,1876.805053,-2.053748911,1978.730725,-1.880793608,2044.372631,-1.281551566,2277.535634,-0.67448975,2522.593387,0,2804.994666,0.67448975,3097.731015,1.281551566,3369.7889,1.644853627,3536.406985,1.880793608,3646.114639,2.053748911,3727.278684,2.326347874,3856.468466
36.97142857,36,6.8,6,0.648269468,2.811365703,0.151757248,-2.326347874,1882.817191,-2.053748911,1984.772161,-1.880793608,2050.434092,-1.281551566,2283.676266,-0.67448975,2528.831868,0,2811.365703,0.67448975,3104.262487,1.281551566,3376.490634,1.644853627,3543.223006,1.880793608,3653.01003,2.053748911,3734.234885,2.326347874,3863.525097
37,37,0,0,0.646882353,2.817728543,0.151489562,-2.326347874,1888.83158,-2.053748911,1990.8148,-1.880793608,2056.496068,-1.281551566,2289.814876,-0.67448975,2535.065526,0,2817.728543,0.67448975,3110.782127,1.281551566,3383.177055,1.644853627,3550.021544,1.880793608,3659.886495,2.053748911,3741.171083,2.326347874,3870.560004
37.02857143,37,0.2,0,0.645495238,2.824083033,0.151221692,-2.326347874,1894.848041,-2.053748911,1996.858468,-1.880793608,2062.558384,-1.281551566,2295.951296,-0.67448975,2541.2942,0,2824.083033,0.67448975,3117.289788,1.281551566,3389.848025,1.644853627,3556.802463,1.880793608,3666.743897,2.053748911,3748.087146,2.326347874,3877.573057
37.05714286,37,0.4,0,0.644108123,2.830429018,0.150953649,-2.326347874,1900.866395,-2.053748911,2002.902986,-1.880793608,2068.620866,-1.281551566,2302.085357,-0.67448975,2547.517728,0,2830.429018,0.67448975,3123.785326,1.281551566,3396.503403,1.644853627,3563.565625,1.880793608,3673.582104,2.053748911,3754.982943,2.326347874,3884.564126
37.08571429,37,0.6,0,0.642721008,2.836766344,0.150685445,-2.326347874,1906.886462,-2.053748911,2008.948178,-1.880793608,2074.683336,-1.281551566,2308.216889,-0.67448975,2553.735946,0,2836.766344,0.67448975,3130.268594,1.281551566,3403.143052,1.644853627,3570.310899,1.880793608,3680.400985,2.053748911,3761.858342,2.326347874,3891.533085
37.11428571,37,0.8,0,0.641333894,2.843094858,0.150417092,-2.326347874,1912.90806,-2.053748911,2014.993864,-1.880793608,2080.745618,-1.281551566,2314.345722,-0.67448975,2559.948694,0,2843.094858,0.67448975,3136.739448,1.281551566,3409.766835,1.644853627,3577.03815,1.880793608,3687.200408,2.053748911,3768.713217,2.326347874,3898.479807
37.14285714,37,1,0,0.639946779,2.849414407,0.150148599,-2.326347874,1918.931006,-2.053748911,2021.039865,-1.880793608,2086.807535,-1.281551566,2320.471686,-0.67448975,2566.155809,0,2849.414407,0.67448975,3143.197743,1.281551566,3416.374614,1.644853627,3583.747246,1.880793608,3693.980246,2.053748911,3775.547439,2.326347874,3905.404168
37.17142857,37,1.2,1,0.638559664,2.855724837,0.14987998,-2.326347874,1924.955117,-2.053748911,2027.086,-1.880793608,2092.868907,-1.281551566,2326.59461,-0.67448975,2572.357126,0,2855.724837,0.67448975,3149.643336,1.281551566,3422.966255,1.644853627,3590.438057,1.880793608,3700.74037,2.053748911,3782.360884,2.326347874,3912.306047
37.2,37,1.4,1,0.637172549,2.862025994,0.149611245,-2.326347874,1930.980209,-2.053748911,2033.132087,-1.880793608,2098.929556,-1.281551566,2332.714322,-0.67448975,2578.552484,0,2862.025994,0.67448975,3156.076082,1.281551566,3429.541623,1.644853627,3597.110454,1.880793608,3707.480654,2.053748911,3789.153428,2.326347874,3919.185324
37.22857143,37,1.6,1,0.635785434,2.868317726,0.149342407,-2.326347874,1937.006095,-2.053748911,2039.177944,-1.880793608,2104.9893,-1.281551566,2338.830648,-0.67448975,2584.741718,0,2868.317726,0.67448975,3162.49584,1.281551566,3436.100584,1.644853627,3603.764309,1.880793608,3714.200974,2.053748911,3795.924948,2.326347874,3926.041879
37.25714286,37,1.8,1,0.634398319,2.874599879,0.149073476,-2.326347874,1943.032589,-2.053748911,2045.223387,-1.880793608,2111.047958,-1.281551566,2344.943417,-0.67448975,2590.924665,0,2874.599879,0.67448975,3168.902466,1.281551566,3442.643006,1.644853627,3610.399494,1.880793608,3720.901206,2.053748911,3802.675323,2.326347874,3932.875596
37.28571429,37,2,2,0.633011204,2.880872299,0.148804464,-2.326347874,1949.059504,-2.053748911,2051.268233,-1.880793608,2117.105349,-1.281551566,2351.052455,-0.67448975,2597.10116,0,2880.872299,0.67448975,3175.29582,1.281551566,3449.168757,1.644853627,3617.015884,1.880793608,3727.581229,2.053748911,3809.404435,2.326347874,3939.68636
37.31428571,37,2.2,2,0.63162409,2.887134835,0.148535383,-2.326347874,1955.08665,-2.053748911,2057.312296,-1.880793608,2123.161289,-1.281551566,2357.157587,-0.67448975,2603.271039,0,2887.134835,0.67448975,3181.675761,1.281551566,3455.677707,1.644853627,3623.613355,1.880793608,3734.240922,2.053748911,3816.112166,2.326347874,3946.474058
37.34285714,37,2.4,2,0.630236975,2.893387333,0.148266244,-2.326347874,1961.113838,-2.053748911,2063.355389,-1.880793608,2129.215595,-1.281551566,2363.258638,-0.67448975,2609.434138,0,2893.387333,0.67448975,3188.042146,1.281551566,3462.169726,1.644853627,3630.191783,1.880793608,3740.880165,2.053748911,3822.7984,2.326347874,3953.238578
37.37142857,37,2.6,2,0.62884986,2.899629641,0.147997061,-2.326347874,1967.140877,-2.053748911,2069.397325,-1.880793608,2135.268082,-1.281551566,2369.355435,-0.67448975,2615.59029,0,2899.629641,0.67448975,3194.394837,1.281551566,3468.644686,1.644853627,3636.751046,1.880793608,3747.498842,2.053748911,3829.463022,2.326347874,3959.979811
37.4,37,2.8,2,0.627462745,2.905861606,0.147727843,-2.326347874,1973.167574,-2.053748911,2075.437917,-1.880793608,2141.318564,-1.281551566,2375.447799,-0.67448975,2621.739333,0,2905.861606,0.67448975,3200.733694,1.281551566,3475.102458,1.644853627,3643.291024,1.880793608,3754.096836,2.053748911,3836.10592,2.326347874,3966.69765
37.42857143,37,3,3,0.62607563,2.912083075,0.147458603,-2.326347874,1979.193739,-2.053748911,2081.476976,-1.880793608,2147.366856,-1.281551566,2381.535556,-0.67448975,2627.881098,0,2912.083075,0.67448975,3207.058577,1.281551566,3481.542916,1.644853627,3649.811598,1.880793608,3760.674032,2.053748911,3842.726982,2.326347874,3973.391987
37.45714286,37,3.2,3,0.624688515,2.918293897,0.147189353,-2.326347874,1985.219175,-2.053748911,2087.514311,-1.880793608,2153.412769,-1.281551566,2387.618529,-0.67448975,2634.015422,0,2918.293897,0.67448975,3213.369349,1.281551566,3487.965934,1.644853627,3656.312648,1.880793608,3767.230318,2.053748911,3849.326098,2.326347874,3980.062719
37.48571429,37,3.4,3,0.623301401,2.924493918,0.146920105,-2.326347874,1991.243689,-2.053748911,2093.549733,-1.880793608,2159.456116,-1.281551566,2393.696538,-0.67448975,2640.142138,0,2924.493918,0.67448975,3219.665872,1.281551566,3494.371388,1.644853627,3662.794059,1.880793608,3773.76558,2.053748911,3855.903161,2.326347874,3986.709744
37.51428571,37,3.6,3,0.621914286,2.930682988,0.146650871,-2.326347874,1997.267085,-2.053748911,2099.583048,-1.880793608,2165.496709,-1.281551566,2399.769407,-0.67448975,2646.26108,0,2930.682988,0.67448975,3225.948008,1.281551566,3500.759153,1.644853627,3669.255715,1.880793608,3780.27971,2.053748911,3862.458063,2.326347874,3993.33296
37.54285714,37,3.8,3,0.620527171,2.936860954,0.146381663,-2.326347874,2003.289166,-2.053748911,2105.614066,-1.880793608,2171.534358,-1.281551566,2405.836957,-0.67448975,2652.372081,0,2936.860954,0.67448975,3232.215621,1.281551566,3507.129108,1.644853627,3675.6975,1.880793608,3786.772598,2.053748911,3868.990701,2.326347874,3999.93227
37.57142857,37,4,3,0.619140056,2.943027664,0.146112492,-2.326347874,2009.309733,-2.053748911,2111.642592,-1.880793608,2177.568871,-1.281551566,2411.899009,-0.67448975,2658.474975,0,2943.027664,0.67448975,3238.468574,1.281551566,3513.481129,1.644853627,3682.119303,1.880793608,3793.244136,2.053748911,3875.500969,2.326347874,4006.507577
37.6,37,4.2,4,0.617752941,2.949182967,0.145843372,-2.326347874,2015.328589,-2.053748911,2117.668432,-1.880793608,2183.600059,-1.281551566,2417.955383,-0.67448975,2664.569596,0,2949.182967,0.67448975,3244.706732,1.281551566,3519.815097,1.644853627,3688.521012,1.880793608,3799.694219,2.053748911,3881.988768,2.326347874,4013.058785
37.62857143,37,4.4,4,0.616365826,2.955326711,0.145574313,-2.326347874,2021.345532,-2.053748911,2123.691391,-1.880793608,2189.627729,-1.281551566,2424.005898,-0.67448975,2670.655774,0,2955.326711,0.67448975,3250.92996,1.281551566,3526.130892,1.644853627,3694.902515,1.880793608,3806.122742,2.053748911,3888.453996,2.326347874,4019.585801
37.65714286,37,4.6,4,0.614978711,2.961458746,0.145305329,-2.326347874,2027.360364,-2.053748911,2129.711273,-1.880793608,2195.651688,-1.281551566,2430.050375,-0.67448975,2676.733345,0,2961.458746,0.67448975,3257.138124,1.281551566,3532.428395,1.644853627,3701.263704,1.880793608,3812.529602,2.053748911,3894.896556,2.326347874,4026.088533
37.68571429,37,4.8,4,0.613591597,2.967578919,0.145036431,-2.326347874,2033.37288,-2.053748911,2135.72788,-1.880793608,2201.671742,-1.281551566,2436.08863,-0.67448975,2682.802139,0,2967.578919,0.67448975,3263.33109,1.281551566,3538.707489,1.644853627,3707.604471,1.880793608,3818.914697,2.053748911,3901.316349,2.326347874,4032.566893
37.71428571,37,5,5,0.612204482,2.97368708,0.144767631,-2.326347874,2039.38288,-2.053748911,2141.741017,-1.880793608,2207.687698,-1.281551566,2442.120484,-0.67448975,2688.861989,0,2973.68708,0.67448975,3269.508724,1.281551566,3544.968056,1.644853627,3713.924709,1.880793608,3825.277928,2.053748911,3907.713282,2.326347874,4039.020792
37.74285714,37,5.2,5,0.610817367,2.979783079,0.144498943,-2.326347874,2045.390158,-2.053748911,2147.750482,-1.880793608,2213.699359,-1.281551566,2448.145753,-0.67448975,2694.912727,0,2979.783079,0.67448975,3275.670894,1.281551566,3551.209981,1.644853627,3720.224313,1.880793608,3831.619195,2.053748911,3914.08726,2.326347874,4045.450146
37.77142857,37,5.4,5,0.609430252,2.985866764,0.144230378,-2.326347874,2051.39451,-2.053748911,2153.756078,-1.880793608,2219.706531,-1.281551566,2454.164254,-0.67448975,2700.954186,0,2985.866764,0.67448975,3281.817468,1.281551566,3557.43315,1.644853627,3726.503178,1.880793608,3837.938402,2.053748911,3920.438191,2.326347874,4051.854868
37.8,37,5.6,5,0.608043137,2.991937985,0.143961949,-2.326347874,2057.395731,-2.053748911,2159.757603,-1.880793608,2225.709015,-1.281551566,2460.175805,-0.67448975,2706.986195,0,2991.937985,0.67448975,3287.948315,1.281551566,3563.637448,1.644853627,3732.761202,1.880793608,3844.235453,2.053748911,3926.765985,2.326347874,4058.234878
37.82857143,37,5.8,5,0.606656022,2.997996592,0.143693668,-2.326347874,2063.393614,-2.053748911,2165.754857,-1.880793608,2231.706615,-1.281551566,2466.180221,-0.67448975,2713.008588,0,2997.996592,0.67448975,3294.063304,1.281551566,3569.822763,1.644853627,3738.998284,1.880793608,3850.510254,2.053748911,3933.070553,2.326347874,4064.590096
37.85714286,37,6,6,0.605268908,3.004042434,0.143425547,-2.326347874,2069.387951,-2.053748911,2171.747637,-1.880793608,2237.699132,-1.281551566,2472.177317,-0.67448975,2719.021194,0,3004.042434,0.67448975,3300.162304,1.281551566,3575.988984,1.644853627,3745.214323,1.880793608,3856.762712,2.053748911,3939.351807,2.326347874,4070.920442
37.88571429,37,6.2,6,0.603881793,3.010075362,0.143157599,-2.326347874,2075.378534,-2.053748911,2177.73574,-1.880793608,2243.686367,-1.281551566,2478.16691,-0.67448975,2725.023845,0,3010.075362,0.67448975,3306.245186,1.281551566,3582.136,1.644853627,3751.40922,1.880793608,3862.992735,2.053748911,3945.609663,2.326347874,4077.22584
37.91428571,37,6.4,6,0.602494678,3.016095226,0.142889837,-2.326347874,2081.365152,-2.053748911,2183.718963,-1.880793608,2249.668121,-1.281551566,2484.148813,-0.67448975,2731.016372,0,3016.095226,0.67448975,3312.311821,1.281551566,3588.263702,1.644853627,3757.582878,1.880793608,3869.200235,2.053748911,3951.844036,2.326347874,4083.506215
37.94285714,37,6.6,6,0.601107563,3.022101877,0.142622273,-2.326347874,2087.347597,-2.053748911,2189.697102,-1.880793608,2255.644192,-1.281551566,2490.12284,-0.67448975,2736.998606,0,3022.101877,0.67448975,3318.36208,1.281551566,3594.37198,1.644853627,3763.735201,1.880793608,3875.385122,2.053748911,3958.054845,2.326347874,4089.761495
